,0
channel1,0.09389946232266747
channel2,0.09320928823403518
channel3,0.08256518603842647
channel4,0.11151995485018745
channel5,0.19690170652305183
channel6,0.19020861800405064
channel7,0.1175930109280725
channel8,0.11410277309950854
