,0
channel1,0.14870948148093172
channel2,0.12961207968898192
channel3,0.12351744756219464
channel4,0.10831586688165995
channel5,0.12880313086961248
channel6,0.12746436907996186
channel7,0.10926300000740283
channel8,0.12431462442925459
