,0
channel1,0.1277391848315933
channel2,0.21507363416915795
channel3,0.10223397979981914
channel4,0.10956107343141837
channel5,0.10471065473503847
channel6,0.10633666971936342
channel7,0.10191671323666875
channel8,0.13242809007694062
