,0
channel1,0.1222077959749443
channel2,0.18270788839848062
channel3,0.08642551603692125
channel4,0.11624417048322626
channel5,0.10565685629916478
channel6,0.1368289637121769
channel7,0.10505021650182476
channel8,0.14487859259326116
