,0
channel1,0.12903895763194295
channel2,0.25212066651547815
channel3,0.07392280951100132
channel4,0.07623896370094134
channel5,0.09583024354403885
channel6,0.09500599122452955
channel7,0.09502186304066475
channel8,0.18282050483140302
