,0
channel1,0.07900111705319515
channel2,0.09999877565674739
channel3,0.17262173360087948
channel4,0.1783286397158603
channel5,0.14791552697489105
channel6,0.1756139818980583
channel7,0.0705547212015098
channel8,0.07596550389885849
