,0
channel1,0.09137766846316356
channel2,0.10184871641569546
channel3,0.1633130161530235
channel4,0.20221654130577163
channel5,0.10573068115265191
channel6,0.147778408514384
channel7,0.08262718069943342
channel8,0.10510778729587644
