,0
channel1,0.15917385108446772
channel2,0.20152350052392737
channel3,0.10501007411591862
channel4,0.13441502414744338
channel5,0.09016604761734955
channel6,0.09093181811049579
channel7,0.09830408307542747
channel8,0.12047560132497004
