,0
channel1,0.10118124085113289
channel2,0.0960361929306515
channel3,0.11412071937111294
channel4,0.18036117249453715
channel5,0.15882226407667488
channel6,0.13217980309226668
channel7,0.10880788234255974
channel8,0.1084907248410642
