,0
channel1,0.13177086073800964
channel2,0.1051698770575907
channel3,0.1069328719914219
channel4,0.11932589931234892
channel5,0.12005615794899915
channel6,0.12841084780262724
channel7,0.1265900124038489
channel8,0.16174347274515355
