,0
channel1,0.09867137858056535
channel2,0.12519767574241386
channel3,0.12806872482904558
channel4,0.1555586524747127
channel5,0.16368613994486303
channel6,0.12377954081311186
channel7,0.09941277334902901
channel8,0.10562511426625866
