,0
channel1,0.1396874448959909
channel2,0.22798249755524402
channel3,0.08711942933255129
channel4,0.09796631998634134
channel5,0.10601113245213968
channel6,0.10523264015543415
channel7,0.1112188116075079
channel8,0.1247817240147907
