,0
channel1,0.08558731426243077
channel2,0.09509983935874011
channel3,0.11867001674606006
channel4,0.20023050106744594
channel5,0.17236883501759934
channel6,0.1310617022968326
channel7,0.10134975288786047
channel8,0.0956320383630307
