,0
channel1,0.16491857629086273
channel2,0.0911197417541091
channel3,0.11298565902239872
channel4,0.1234164806764015
channel5,0.1513775208346101
channel6,0.14576418726722948
channel7,0.0969374709553707
channel8,0.1134803631990177
