,0
channel1,0.12622234840914653
channel2,0.23325583545617065
channel3,0.11189845007107367
channel4,0.1022051536586307
channel5,0.09458932002995293
channel6,0.0935141873900691
channel7,0.11292048457822913
channel8,0.12539422040672724
