,0
channel1,0.15973110733897322
channel2,0.17644652601908636
channel3,0.11823656714442196
channel4,0.10350359046877415
channel5,0.09154544019217348
channel6,0.09556561329859717
channel7,0.10219492745607192
channel8,0.15277622808190172
