,0
channel1,0.143165440307573
channel2,0.08340592463849518
channel3,0.11107361367295498
channel4,0.09643397183485938
channel5,0.11714560413631692
channel6,0.1076736035954281
channel7,0.17848831382872796
channel8,0.16261352798564455
