,0
channel1,0.138533200006732
channel2,0.1310913543392868
channel3,0.09013407978259998
channel4,0.13265101478861044
channel5,0.0960210068946749
channel6,0.11297058953031495
channel7,0.10222631887715028
channel8,0.1963724357806306
