,0
channel1,0.13118497830651032
channel2,0.10509392555846629
channel3,0.12605245683809524
channel4,0.15362882700375263
channel5,0.1849928071608734
channel6,0.11370568668190702
channel7,0.09086012766703964
channel8,0.09448119078335537
