,0
channel1,0.14206850186762918
channel2,0.10175147270306854
channel3,0.10966579999299761
channel4,0.12414297467749705
channel5,0.13379068266338293
channel6,0.14062865270416805
channel7,0.12362850748338242
channel8,0.12432340790787426
