,0
channel1,0.11883263541491676
channel2,0.27808174254793633
channel3,0.1096152442810247
channel4,0.10562760072373376
channel5,0.10464574223301966
channel6,0.10229249278263207
channel7,0.09329613946599415
channel8,0.08760840255074254
