,0
channel1,0.1438792145206763
channel2,0.09719759912254569
channel3,0.10976954443865602
channel4,0.12784278110026903
channel5,0.12511073892679433
channel6,0.158075015472795
channel7,0.1194907824031268
channel8,0.11863432401513684
