,0
channel1,0.11458582675729108
channel2,0.09582461618779113
channel3,0.11274485335966934
channel4,0.14679921975070917
channel5,0.16501073180500916
channel6,0.14707412203656703
channel7,0.1059371601945112
channel8,0.11202346990845177
