,0
channel1,0.16423577037191595
channel2,0.19710930156777612
channel3,0.10467586633872311
channel4,0.10362129225216941
channel5,0.09319241666395983
channel6,0.09880583173707778
channel7,0.10147606589607032
channel8,0.13688345517230752
