,0
channel1,0.11933844541138544
channel2,0.1720713067297112
channel3,0.10634582193083524
channel4,0.11965155573751332
channel5,0.11712443588707906
channel6,0.12094373387957327
channel7,0.11897120887627226
channel8,0.12555349154763024
