,0
channel1,0.09739821070486393
channel2,0.0974232721037286
channel3,0.10683705422319083
channel4,0.10435809507825301
channel5,0.22370982400517753
channel6,0.1496275868625668
channel7,0.09887415991011742
channel8,0.12177179711210191
