,0
channel1,0.09932958495445701
channel2,0.1003511673031071
channel3,0.1163082488398803
channel4,0.2296504518368468
channel5,0.16279787339457336
channel6,0.10230460053140863
channel7,0.10449929460306487
channel8,0.08475877853666197
