,0
channel1,0.10972766836340107
channel2,0.09934773191481361
channel3,0.09761419571940419
channel4,0.18477709864672767
channel5,0.1762590128486118
channel6,0.14183652535685293
channel7,0.0977112842283847
channel8,0.09272648292180406
