,0
channel1,0.08783449646513862
channel2,0.09189267329303792
channel3,0.12204015318515016
channel4,0.2153894167373428
channel5,0.18740994041725687
channel6,0.1143283009951002
channel7,0.08787998988244872
channel8,0.0932250290245247
