,0
channel1,0.10545945514599221
channel2,0.10487999480260997
channel3,0.10905309856919283
channel4,0.14612367011481772
channel5,0.11061890657319985
channel6,0.1233668767888032
channel7,0.13997345994925323
channel8,0.16052453805613096
